CRA_NAME,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
Sunset Hill/Loyal Heights,h1n1pdm,2019_W17,0.019197197,0.004243212,0.019196686,0.086745279,0.019196908,5
University District,h1n1pdm,2019_W17,0.010608652,0.002134854,0.010608337,0.052648649,0.010608438,5
Wallingford,h1n1pdm,2019_W17,0.009306459,0.002109308,0.009306214,0.041011231,0.009306319,4
Wedgwood/View Ridge,h1n1pdm,2019_W17,0.009797296,0.002030068,0.009797013,0.047222224,0.009797111,4
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W17,0.010900118,0.00193656,0.010899751,0.061266997,0.010899827,5
Whittier Heights,h1n1pdm,2019_W17,0.014255148,0.002786424,0.014254712,0.072831919,0.014254841,5
Alki/Admiral,h1n1pdm,2019_W18,0.007928408,0.001155381,0.007928092,0.054322248,0.007928117,4
Arbor Heights,h1n1pdm,2019_W18,0.013180103,0.002363236,0.013179647,0.073405969,0.013179709,5
Ballard,h1n1pdm,2019_W18,0.014226269,0.002906163,0.014225853,0.06955077,0.014225992,5
Beacon Hill,h1n1pdm,2019_W18,0.008784885,0.001497737,0.008784552,0.051454769,0.008784552,4
Belltown,h1n1pdm,2019_W18,0.016936669,0.003801459,0.016936186,0.075367011,0.016936307,5
Broadview/Bitter Lake,h1n1pdm,2019_W18,0.007372328,0.001068404,0.007372,0.050794218,0.007371956,4
Capitol Hill,h1n1pdm,2019_W18,0.012133688,0.002499368,0.012133303,0.05883079,0.012133356,5
Cascade/Eastlake,h1n1pdm,2019_W18,0.005246634,0.000980779,0.005246469,0.028028537,0.005246516,4
Cedar Park/Meadowbrook,h1n1pdm,2019_W18,0.010822343,0.002487471,0.010822056,0.047028889,0.010822166,5
Central Area/Squire Park,h1n1pdm,2019_W18,0.01580965,0.003731102,0.015809239,0.066910868,0.0158094,5
Columbia City,h1n1pdm,2019_W18,0.005345939,0.000959097,0.00534575,0.029756987,0.005345765,4
Downtown Commercial Core,h1n1pdm,2019_W18,0.010038744,0.002019039,0.010038409,0.049849134,0.010038431,5
Duwamish/SODO,h1n1pdm,2019_W18,0.011428643,0.002001633,0.011428241,0.065162559,0.011428291,5
Fauntleroy/Seaview,h1n1pdm,2019_W18,0.008567643,0.001406272,0.008567339,0.052122033,0.008567396,4
First Hill,h1n1pdm,2019_W18,0.008567209,0.001743471,0.008566932,0.042044567,0.008566964,4
Fremont,h1n1pdm,2019_W18,0.012061593,0.002604052,0.012061236,0.055798479,0.012061317,5
Georgetown,h1n1pdm,2019_W18,0.014858769,0.00251656,0.014858191,0.087608672,0.014858168,5
Green Lake,h1n1pdm,2019_W18,0.007301522,0.001279072,0.007301277,0.041621817,0.007301333,4
Greenwood/Phinney Ridge,h1n1pdm,2019_W18,0.011909252,0.002496782,0.01190891,0.056733205,0.011909026,5
Haller Lake,h1n1pdm,2019_W18,0.003860066,0.00038352,0.003859877,0.038779506,0.003859881,3
High Point,h1n1pdm,2019_W18,0.0039665,0.000506925,0.003966322,0.030985777,0.003966316,3
Highland Park,h1n1pdm,2019_W18,0.002771912,0.00023783,0.002771809,0.032240882,0.002771896,3
Interbay,h1n1pdm,2019_W18,0.004949857,0.000896424,0.00494969,0.027294447,0.004949721,4
Judkins Park,h1n1pdm,2019_W18,0.008126831,0.001576757,0.008126572,0.04183147,0.008126628,4
Laurelhurst/Sand Point,h1n1pdm,2019_W18,0.006983354,0.001236708,0.006983106,0.039378508,0.00698313,4
Licton Springs,h1n1pdm,2019_W18,0.000434047,5.61E-06,0.000434022,0.033473097,0.000434055,2
Madison Park,h1n1pdm,2019_W18,5.64E-06,4.24E-26,5.64E-06,7.22E+14,5.64E-06,1
Madrona/Leschi,h1n1pdm,2019_W18,0.007515602,0.00136382,0.007515355,0.041359227,0.007515411,4
Magnolia,h1n1pdm,2019_W18,0.011769902,0.001933626,0.011769487,0.071538729,0.01176957,5
Miller Park,h1n1pdm,2019_W18,0.007962206,0.001381896,0.007961923,0.045812264,0.007961957,4
Montlake/Portage Bay,h1n1pdm,2019_W18,0.018700614,0.003909954,0.018700031,0.089329254,0.018700124,5
Mt. Baker/North Rainier,h1n1pdm,2019_W18,0.010441117,0.001829322,0.010440746,0.059511066,0.010440786,5
NA,h1n1pdm,2019_W18,1.39E-05,8.67E-27,1.38E-05,2.12E+16,1.39E-05,1
North Beach/Blue Ridge,h1n1pdm,2019_W18,0.004728967,0.000705105,0.004728779,0.031667879,0.00472879,4
North Beacon Hill/Jefferson Park,h1n1pdm,2019_W18,0.022005075,0.004889342,0.022004446,0.098916096,0.022004611,5
North Capitol Hill,h1n1pdm,2019_W18,0.013866587,0.002375086,0.013866062,0.080844502,0.013866063,5
North Delridge,h1n1pdm,2019_W18,0.019355097,0.003581707,0.01935441,0.104451902,0.019354438,5
Northgate/Maple Leaf,h1n1pdm,2019_W18,0.006904476,0.001562528,0.006904299,0.030472313,0.006904387,4
Olympic Hills/Victory Heights,h1n1pdm,2019_W18,0.015286182,0.003492725,0.015285785,0.066820576,0.01528596,5
Pioneer Square/International District,h1n1pdm,2019_W18,0.010797382,0.00244022,0.010797092,0.04771801,0.010797202,5
Queen Anne,h1n1pdm,2019_W18,0.018743142,0.004242326,0.018742619,0.082710007,0.018742771,5
Rainier Beach,h1n1pdm,2019_W18,0.012675428,0.002622722,0.012675041,0.061181642,0.012675125,5
Ravenna/Bryant,h1n1pdm,2019_W18,0.007917348,0.001682414,0.007917117,0.037211913,0.007917182,4
Riverview,h1n1pdm,2019_W18,0.00431192,0.000416992,0.004311735,0.044503066,0.004311798,4
Roxhill/Westwood,h1n1pdm,2019_W18,0.006218967,0.000948891,0.006218706,0.040698152,0.006218687,4
Seward Park,h1n1pdm,2019_W18,0.00300511,0.000411688,0.003005015,0.021899751,0.003005081,3
South Beacon Hill/NewHolly,h1n1pdm,2019_W18,0.004546112,0.000622948,0.004545922,0.033123813,0.004545929,4
South Park,h1n1pdm,2019_W18,0.009198096,0.001470654,0.009197715,0.05744566,0.009197677,4
Sunset Hill/Loyal Heights,h1n1pdm,2019_W18,0.015930545,0.003458147,0.015930092,0.073295928,0.015930232,5
University District,h1n1pdm,2019_W18,0.0084878,0.001648488,0.00848753,0.043644588,0.008487589,4
Wallingford,h1n1pdm,2019_W18,0.007672382,0.001708598,0.007672167,0.034410551,0.007672234,4
Wedgwood/View Ridge,h1n1pdm,2019_W18,0.007899042,0.001587227,0.007898798,0.039259692,0.007898856,4
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W18,0.009148422,0.001542837,0.009148075,0.054169786,0.009148079,4
Whittier Heights,h1n1pdm,2019_W18,0.011900117,0.00224314,0.011899715,0.063047061,0.011899766,5
Alki/Admiral,h1n1pdm,2019_W19,0.00592715,0.00079718,0.005926933,0.043997421,0.005927008,4
Arbor Heights,h1n1pdm,2019_W19,0.010135565,0.001729927,0.010135226,0.059298908,0.010135318,5
Ballard,h1n1pdm,2019_W19,0.010535433,0.002088826,0.010535146,0.053067145,0.010535306,5
Beacon Hill,h1n1pdm,2019_W19,0.006932516,0.001111762,0.006932253,0.043165265,0.006932273,4
Belltown,h1n1pdm,2019_W19,0.01458555,0.003227105,0.014585102,0.06584271,0.014585151,5
Broadview/Bitter Lake,h1n1pdm,2019_W19,0.005980287,0.000795401,0.005980008,0.044892,0.00597997,4
Capitol Hill,h1n1pdm,2019_W19,0.009842669,0.001966555,0.009842348,0.049199315,0.009842386,4
Cascade/Eastlake,h1n1pdm,2019_W19,0.003777635,0.000674576,0.00377753,0.021124763,0.003777601,3
Cedar Park/Meadowbrook,h1n1pdm,2019_W19,0.008351704,0.001890579,0.008351488,0.036849169,0.00835159,4
Central Area/Squire Park,h1n1pdm,2019_W19,0.012687989,0.002964787,0.012687661,0.054234725,0.012687796,5
Columbia City,h1n1pdm,2019_W19,0.004087296,0.000693468,0.004087157,0.024055989,0.004087192,4
Downtown Commercial Core,h1n1pdm,2019_W19,0.008260255,0.001603587,0.008259964,0.04249406,0.008259966,4
Duwamish/SODO,h1n1pdm,2019_W19,0.010129217,0.001701413,0.010128779,0.060219617,0.010128678,5
Fauntleroy/Seaview,h1n1pdm,2019_W19,0.006265451,0.000966668,0.006265252,0.040547285,0.006265357,4
First Hill,h1n1pdm,2019_W19,0.006846737,0.001345454,0.006846513,0.034796166,0.006846544,4
Fremont,h1n1pdm,2019_W19,0.009633451,0.002030771,0.009633165,0.04564113,0.009633236,4
Georgetown,h1n1pdm,2019_W19,0.012292037,0.001967448,0.012291523,0.076686297,0.012291461,5
Green Lake,h1n1pdm,2019_W19,0.005314924,0.000882416,0.005314764,0.031965392,0.005314856,4
Greenwood/Phinney Ridge,h1n1pdm,2019_W19,0.008871837,0.00180995,0.008871598,0.043430463,0.008871726,4
Haller Lake,h1n1pdm,2019_W19,0.002868284,0.000249093,0.002868156,0.032962494,0.002868201,3
High Point,h1n1pdm,2019_W19,0.003010839,0.000346121,0.003010712,0.026145051,0.003010737,3
Highland Park,h1n1pdm,2019_W19,0.002648227,0.000219499,0.002648103,0.03188615,0.002648141,3
Interbay,h1n1pdm,2019_W19,0.003649991,0.000627249,0.003649879,0.021208897,0.003649933,3
Judkins Park,h1n1pdm,2019_W19,0.006112554,0.001138972,0.006112371,0.03275953,0.006112446,4
Laurelhurst/Sand Point,h1n1pdm,2019_W19,0.005317074,0.000890091,0.005316894,0.031716324,0.005316944,4
Licton Springs,h1n1pdm,2019_W19,0.000284145,2.71E-06,0.000284135,0.029640139,0.000284171,2
Madison Park,h1n1pdm,2019_W19,4.40E-06,6.49E-28,4.39E-06,2.86E+16,4.40E-06,1
Madrona/Leschi,h1n1pdm,2019_W19,0.005517998,0.000953464,0.005517833,0.031888487,0.00551792,4
Magnolia,h1n1pdm,2019_W19,0.010562068,0.001660252,0.010561595,0.067096089,0.010561488,5
Miller Park,h1n1pdm,2019_W19,0.00601299,0.000985473,0.006012789,0.036635192,0.006012854,4
Montlake/Portage Bay,h1n1pdm,2019_W19,0.015828552,0.003230467,0.01582802,0.07745816,0.015828035,5
Mt. Baker/North Rainier,h1n1pdm,2019_W19,0.007949733,0.00131704,0.007949464,0.047915243,0.007949541,4
NA,h1n1pdm,2019_W19,1.08E-05,1.17E-28,1.08E-05,9.56E+17,1.08E-05,1
North Beach/Blue Ridge,h1n1pdm,2019_W19,0.003535276,0.000486051,0.003535147,0.025672347,0.003535189,3
North Beacon Hill/Jefferson Park,h1n1pdm,2019_W19,0.019118298,0.004189006,0.019117705,0.087148438,0.019117765,5
North Capitol Hill,h1n1pdm,2019_W19,0.011124005,0.001799652,0.011123574,0.068660021,0.011123583,5
North Delridge,h1n1pdm,2019_W19,0.016252546,0.002886681,0.016251915,0.091380066,0.01625186,5
Northgate/Maple Leaf,h1n1pdm,2019_W19,0.004968592,0.001104529,0.004968477,0.022322791,0.004968567,4
Olympic Hills/Victory Heights,h1n1pdm,2019_W19,0.011516444,0.002592969,0.011516157,0.051086662,0.011516323,5
Pioneer Square/International District,h1n1pdm,2019_W19,0.008224533,0.001826245,0.00822432,0.036993749,0.008224427,4
Queen Anne,h1n1pdm,2019_W19,0.015473422,0.003452222,0.015472978,0.069270365,0.015473089,5
Rainier Beach,h1n1pdm,2019_W19,0.009916507,0.001991472,0.009916208,0.049314934,0.009916295,4
Ravenna/Bryant,h1n1pdm,2019_W19,0.006006751,0.001241148,0.006006583,0.029033335,0.006006656,4
Riverview,h1n1pdm,2019_W19,0.002994581,0.00025612,0.002994482,0.034940684,0.002994601,3
Roxhill/Westwood,h1n1pdm,2019_W19,0.00489155,0.000688108,0.004891347,0.03471823,0.004891352,4
Seward Park,h1n1pdm,2019_W19,0.002025543,0.000256114,0.002025501,0.015991054,0.002025599,3
South Beacon Hill/NewHolly,h1n1pdm,2019_W19,0.003394507,0.000423748,0.003394376,0.027146404,0.003394419,3
South Park,h1n1pdm,2019_W19,0.007519862,0.001121298,0.007519533,0.050355696,0.007519489,4
Sunset Hill/Loyal Heights,h1n1pdm,2019_W19,0.012362138,0.00262532,0.012361794,0.058137557,0.01236193,5
University District,h1n1pdm,2019_W19,0.006350327,0.001183559,0.006350138,0.034025687,0.00635022,4
Wallingford,h1n1pdm,2019_W19,0.005914819,0.00128946,0.005914659,0.027097919,0.005914725,4
Wedgwood/View Ridge,h1n1pdm,2019_W19,0.005955455,0.001154388,0.005955282,0.030682958,0.005955354,4
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W19,0.007180053,0.001137816,0.007179782,0.045242086,0.00717981,4
Whittier Heights,h1n1pdm,2019_W19,0.009289622,0.001676414,0.009289313,0.051406155,0.00928938,4
Alki/Admiral,h1n1pdm,2019_W20,0.004215418,0.000518704,0.004215293,0.034198047,0.004215423,4
Arbor Heights,h1n1pdm,2019_W20,0.007415008,0.001196085,0.007414792,0.045899385,0.007414943,4
Ballard,h1n1pdm,2019_W20,0.007422527,0.001422149,0.007422359,0.038686274,0.007422551,4
Beacon Hill,h1n1pdm,2019_W20,0.005204501,0.000777605,0.005204324,0.034779781,0.005204394,4
Belltown,h1n1pdm,2019_W20,0.011949439,0.002594284,0.011949056,0.054972858,0.011949073,5
Broadview/Bitter Lake,h1n1pdm,2019_W20,0.004615009,0.000555153,0.004614807,0.038299806,0.004614823,4
Capitol Hill,h1n1pdm,2019_W20,0.007595693,0.001462685,0.007595456,0.039391734,0.007595519,4
Cascade/Eastlake,h1n1pdm,2019_W20,0.002587571,0.000439104,0.002587519,0.015225138,0.002587612,3
Cedar Park/Meadowbrook,h1n1pdm,2019_W20,0.00613147,0.00136285,0.006131326,0.027551211,0.006131435,4
Central Area/Squire Park,h1n1pdm,2019_W20,0.009687123,0.002235735,0.009686883,0.041922472,0.009687015,4
Columbia City,h1n1pdm,2019_W20,0.00297291,0.000473387,0.002972824,0.018641749,0.002972887,3
Downtown Commercial Core,h1n1pdm,2019_W20,0.006466046,0.001202222,0.006465825,0.034730228,0.006465848,4
Duwamish/SODO,h1n1pdm,2019_W20,0.008540664,0.001353569,0.008540234,0.053813667,0.00854005,4
Fauntleroy/Seaview,h1n1pdm,2019_W20,0.004358916,0.000627927,0.00435881,0.030209031,0.004358962,4
First Hill,h1n1pdm,2019_W20,0.005205466,0.00098126,0.005205307,0.02757692,0.005205364,4
Fremont,h1n1pdm,2019_W20,0.007319712,0.00149936,0.007319508,0.035687804,0.007319598,4
Georgetown,h1n1pdm,2019_W20,0.009673807,0.00144585,0.009673408,0.064627333,0.009673399,4
Green Lake,h1n1pdm,2019_W20,0.003680575,0.000575681,0.003680491,0.023494564,0.003680618,3
Greenwood/Phinney Ridge,h1n1pdm,2019_W20,0.006287452,0.001243045,0.006287309,0.0317595,0.006287462,4
Haller Lake,h1n1pdm,2019_W20,0.002027605,0.000152144,0.002027533,0.026962963,0.002027615,3
High Point,h1n1pdm,2019_W20,0.002174208,0.000222312,0.002174133,0.021223505,0.002174194,3
Highland Park,h1n1pdm,2019_W20,0.002406934,0.000180943,0.002406768,0.031953895,0.002406704,3
Interbay,h1n1pdm,2019_W20,0.002560496,0.000414953,0.002560435,0.015775553,0.002560513,3
Judkins Park,h1n1pdm,2019_W20,0.004373814,0.000778291,0.004373704,0.024544468,0.004373809,4
Laurelhurst/Sand Point,h1n1pdm,2019_W20,0.003851362,0.00060488,0.003851253,0.024484615,0.00385134,3
Licton Springs,h1n1pdm,2019_W20,0.000176961,1.24E-06,0.000176959,0.025169095,0.000176993,1
Madison Park,h1n1pdm,2019_W20,3.26E-06,6.67E-30,3.26E-06,1.52E+18,3.26E-06,1
Madrona/Leschi,h1n1pdm,2019_W20,0.003854205,0.000630442,0.003854115,0.023526766,0.003854235,3
Magnolia,h1n1pdm,2019_W20,0.009016932,0.001329477,0.009016443,0.06106708,0.009016207,4
Miller Park,h1n1pdm,2019_W20,0.004319969,0.000663682,0.004319849,0.028075296,0.004319957,4
Montlake/Portage Bay,h1n1pdm,2019_W20,0.012745728,0.002522409,0.012745287,0.064321155,0.012745294,5
Mt. Baker/North Rainier,h1n1pdm,2019_W20,0.005758259,0.000895333,0.005758094,0.036976672,0.005758226,4
NA,h1n1pdm,2019_W20,8.00E-06,1.04E-30,7.99E-06,5.88E+19,8.00E-06,1
North Beach/Blue Ridge,h1n1pdm,2019_W20,0.002514281,0.00031596,0.002514208,0.019972976,0.002514285,3
North Beacon Hill/Jefferson Park,h1n1pdm,2019_W20,0.015802104,0.0033982,0.015801585,0.07339218,0.01580159,5
North Capitol Hill,h1n1pdm,2019_W20,0.008489566,0.001284382,0.008489261,0.056029091,0.008489338,4
North Delridge,h1n1pdm,2019_W20,0.012983123,0.002191043,0.01298261,0.076823842,0.012982577,5
Northgate/Maple Leaf,h1n1pdm,2019_W20,0.003401481,0.000740667,0.003401418,0.015600999,0.003401515,3
Olympic Hills/Victory Heights,h1n1pdm,2019_W20,0.008254171,0.001826229,0.00825399,0.037260246,0.008254163,4
Pioneer Square/International District,h1n1pdm,2019_W20,0.005959919,0.001296019,0.005959782,0.027372796,0.005959899,4
Queen Anne,h1n1pdm,2019_W20,0.012152322,0.002662803,0.012151979,0.055391701,0.012152087,5
Rainier Beach,h1n1pdm,2019_W20,0.007380538,0.001430958,0.007380336,0.038015771,0.007380453,4
Ravenna/Bryant,h1n1pdm,2019_W20,0.004335426,0.000867153,0.004335322,0.021646477,0.004335413,4
Riverview,h1n1pdm,2019_W20,0.001978497,0.00014851,0.001978461,0.026298534,0.001978611,3
Roxhill/Westwood,h1n1pdm,2019_W20,0.003660227,0.000469259,0.003660092,0.028502123,0.003660145,3
Seward Park,h1n1pdm,2019_W20,0.001298842,0.000150746,0.001298837,0.011169198,0.001298947,3
South Beacon Hill/NewHolly,h1n1pdm,2019_W20,0.002411276,0.000271624,0.002411202,0.021366419,0.00241128,3
South Park,h1n1pdm,2019_W20,0.005848646,0.000802721,0.0058484,0.042545994,0.005848408,4
Sunset Hill/Loyal Heights,h1n1pdm,2019_W20,0.009126235,0.001888416,0.009126005,0.044047463,0.009126163,4
University District,h1n1pdm,2019_W20,0.00451991,0.000803878,0.004519799,0.025377151,0.004519913,4
Wallingford,h1n1pdm,2019_W20,0.004337955,0.000922199,0.004337849,0.020379294,0.004337927,4
Wedgwood/View Ridge,h1n1pdm,2019_W20,0.004271608,0.000794547,0.004271502,0.022932682,0.0042716,4
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W20,0.005360953,0.000790791,0.005360774,0.036286368,0.005360855,4
Whittier Heights,h1n1pdm,2019_W20,0.006898878,0.001183558,0.006898673,0.04015494,0.006898786,4
Alki/Admiral,h1n1pdm,2019_W21,0.002861489,0.000319577,0.002861444,0.025572598,0.002861626,3
Arbor Heights,h1n1pdm,2019_W21,0.005177644,0.000783925,0.005177547,0.034141693,0.005177775,4
Ballard,h1n1pdm,2019_W21,0.004991258,0.000920081,0.004991194,0.027036679,0.004991431,4
Beacon Hill,h1n1pdm,2019_W21,0.003729265,0.000514539,0.003729178,0.026983467,0.003729322,3
Belltown,h1n1pdm,2019_W21,0.00934384,0.001981406,0.00934356,0.04400822,0.009343622,4
Broadview/Bitter Lake,h1n1pdm,2019_W21,0.003399218,0.000365084,0.003399108,0.031590558,0.003399215,3
Capitol Hill,h1n1pdm,2019_W21,0.005594725,0.001031892,0.005594588,0.030290826,0.005594721,4
Cascade/Eastlake,h1n1pdm,2019_W21,0.00169169,0.000271423,0.001691679,0.01052649,0.001691791,3
Cedar Park/Meadowbrook,h1n1pdm,2019_W21,0.004296466,0.000934585,0.004296392,0.019726029,0.004296527,4
Central Area/Squire Park,h1n1pdm,2019_W21,0.007059133,0.001604761,0.007058989,0.0310137,0.00705915,4
Columbia City,h1n1pdm,2019_W21,0.002063874,0.00030623,0.002063839,0.013886799,0.002063937,3
Downtown Commercial Core,h1n1pdm,2019_W21,0.004831021,0.000853838,0.004830888,0.027294839,0.004830982,4
Duwamish/SODO,h1n1pdm,2019_W21,0.006873271,0.001012569,0.006872923,0.046586854,0.006872792,4
Fauntleroy/Seaview,h1n1pdm,2019_W21,0.002894423,0.000386858,0.002894393,0.021617132,0.002894585,3
First Hill,h1n1pdm,2019_W21,0.003777379,0.000678662,0.003777293,0.020994236,0.003777402,3
Fremont,h1n1pdm,2019_W21,0.0053084,0.001051409,0.005308286,0.026764829,0.005308429,4
Georgetown,h1n1pdm,2019_W21,0.007266521,0.001003056,0.00726628,0.052555858,0.007266418,4
Green Lake,h1n1pdm,2019_W21,0.002432714,0.000356406,0.002432692,0.016576605,0.00243285,3
Greenwood/Phinney Ridge,h1n1pdm,2019_W21,0.004252958,0.000811348,0.004252901,0.022261252,0.00425309,4
Haller Lake,h1n1pdm,2019_W21,0.001368047,8.78E-05,0.001368022,0.021259855,0.001368133,3
High Point,h1n1pdm,2019_W21,0.00149855,0.000134951,0.00149852,0.016605789,0.001498616,3
Highland Park,h1n1pdm,2019_W21,0.002087993,0.000134586,0.002087801,0.032328915,0.002087662,3
Interbay,h1n1pdm,2019_W21,0.001714402,0.00026045,0.001714383,0.011266266,0.001714484,3
Judkins Park,h1n1pdm,2019_W21,0.002987146,0.000504798,0.002987103,0.017649191,0.002987245,3
Laurelhurst/Sand Point,h1n1pdm,2019_W21,0.002662637,0.000389568,0.002662593,0.01816847,0.002662724,3
Licton Springs,h1n1pdm,2019_W21,0.000105189,5.36E-07,0.000105192,0.020535982,0.000105221,1
Madison Park,h1n1pdm,2019_W21,2.31E-06,5.00E-32,2.30E-06,1.01E+20,2.31E-06,1
Madrona/Leschi,h1n1pdm,2019_W21,0.00256948,0.000395623,0.002569452,0.016660663,0.002569604,3
Magnolia,h1n1pdm,2019_W21,0.007347251,0.000997986,0.007346833,0.054009403,0.007346626,4
Miller Park,h1n1pdm,2019_W21,0.002962285,0.000423668,0.002962238,0.020677301,0.002962393,3
Montlake/Portage Bay,h1n1pdm,2019_W21,0.009795979,0.001867679,0.009795678,0.051310858,0.009795776,4
Mt. Baker/North Rainier,h1n1pdm,2019_W21,0.003980942,0.000576838,0.003980874,0.027427835,0.003981069,3
NA,h1n1pdm,2019_W21,5.66E-06,6.62E-33,5.65E-06,4.59E+21,5.66E-06,1
North Beach/Blue Ridge,h1n1pdm,2019_W21,0.001706714,0.000194481,0.001706688,0.014949167,0.001706797,3
North Beacon Hill/Jefferson Park,h1n1pdm,2019_W21,0.012466396,0.002618703,0.012466006,0.059272261,0.012466061,5
North Capitol Hill,h1n1pdm,2019_W21,0.006183943,0.000866846,0.006183781,0.04404254,0.006183979,4
North Delridge,h1n1pdm,2019_W21,0.009899012,0.001572298,0.00989868,0.062229916,0.009898797,4
Northgate/Maple Leaf,h1n1pdm,2019_W21,0.002222581,0.000472569,0.002222561,0.010438962,0.00222267,3
Olympic Hills/Victory Heights,h1n1pdm,2019_W21,0.005646597,0.00122386,0.005646512,0.026017844,0.005646714,4
Pioneer Square/International District,h1n1pdm,2019_W21,0.004122185,0.000874776,0.004122119,0.019399072,0.004122263,4
Queen Anne,h1n1pdm,2019_W21,0.009109285,0.001952859,0.009109065,0.042436987,0.009109228,4
Rainier Beach,h1n1pdm,2019_W21,0.005242921,0.000976175,0.005242819,0.028118914,0.005242995,4
Ravenna/Bryant,h1n1pdm,2019_W21,0.002986614,0.000575611,0.002986568,0.01547436,0.002986689,3
Riverview,h1n1pdm,2019_W21,0.001247646,8.16E-05,0.001247652,0.019020789,0.001247812,3
Roxhill/Westwood,h1n1pdm,2019_W21,0.002614121,0.000302298,0.002614057,0.022564139,0.002614172,3
Seward Park,h1n1pdm,2019_W21,0.000794928,8.43E-05,0.000794945,0.007484122,0.000795055,2
South Beacon Hill/NewHolly,h1n1pdm,2019_W21,0.001634833,0.000164776,0.001634807,0.016187423,0.001634919,3
South Park,h1n1pdm,2019_W21,0.004341668,0.000542047,0.004341529,0.034715789,0.004341639,4
Sunset Hill/Loyal Heights,h1n1pdm,2019_W21,0.006430532,0.001291038,0.006430415,0.031986092,0.006430626,4
University District,h1n1pdm,2019_W21,0.003070572,0.000518267,0.00307053,0.018163998,0.003070682,3
Wallingford,h1n1pdm,2019_W21,0.003036571,0.000626948,0.00303652,0.014687567,0.003036622,3
Wedgwood/View Ridge,h1n1pdm,2019_W21,0.002924321,0.000519249,0.002924278,0.016444625,0.002924409,3
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W21,0.003820431,0.000520028,0.003820345,0.02801952,0.0038205,3
Whittier Heights,h1n1pdm,2019_W21,0.004890068,0.000792171,0.004889969,0.030139576,0.004890155,4
Alki/Admiral,h1n1pdm,2019_W22,0.001861171,0.000187264,0.001861189,0.018457946,0.00186141,3
Arbor Heights,h1n1pdm,2019_W22,0.003464143,0.000489005,0.00346415,0.024495998,0.003464459,3
